UNIT_NAME,STAT_NAME,ITEM_CODE1,STAT_CODE,ITEM_CODE2,ITEM_CODE3,ITEM_NAME1,ITEM_NAME2,DATA_VALUE,ITEM_NAME3,TIME
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,2, ,201501
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,2, ,201502
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.75, ,201503
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.75, ,201504
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.75, ,201505
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201506
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201507
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201508
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201509
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201510
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201511
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201512
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201601
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201602
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201603
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201604
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201605
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201606
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201607
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201608
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201609
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201610
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201611
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201612
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201701
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201702
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201703
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201704
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201705
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201706
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201707
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201708
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201709
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201710
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201711
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201712
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201801
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201802
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201803
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201804
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201805
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201806
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201807
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201808
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201809
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201810
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.75, ,201811
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.75, ,201812
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.75, ,201901
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.75, ,201902
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.75, ,201903
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.75, ,201904
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.75, ,201905
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.75, ,201906
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201907
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201908
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201909
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201910
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201911
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201912
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,2.16, ,201501
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,2.16, ,201502
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,2.16, ,201503
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.932, ,201504
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.932, ,201505
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.932, ,201506
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.704, ,201507
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.704, ,201508
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.704, ,201509
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.627, ,201510
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.627, ,201511
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.627, ,201512
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.664, ,201601
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.664, ,201602
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.664, ,201603
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.602, ,201604
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.602, ,201605
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.602, ,201606
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.453, ,201607
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.453, ,201608
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.453, ,201609
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.402, ,201610
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.402, ,201611
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.402, ,201612
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.522, ,201701
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.522, ,201702
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.522, ,201703
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.44, ,201704
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.44, ,201705
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.44, ,201706
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.386, ,201707
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.386, ,201708
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.386, ,201709
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.362, ,201710
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.362, ,201711
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.362, ,201712
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.638, ,201801
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.638, ,201802
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.638, ,201803
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.651, ,201804
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.651, ,201805
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.651, ,201806
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.652, ,201807
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.652, ,201808
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.652, ,201809
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.685, ,201810
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.685, ,201811
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.685, ,201812
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.851, ,201901
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.851, ,201902
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.851, ,201903
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.867, ,201904
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.867, ,201905
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.867, ,201906
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.696, ,201907
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.696, ,201908
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.696, ,201909
